Summary
Name,"Ampoule (8-18-16) m-NO2-Ph-N2-OTf-80.rslt"
Start time,2016 авг 18 - 17:03
End time,2016 авг 22 - 15:20
Operator,"Alex"
Results file path,"C:\Users\S\Documents\Diazo\Ampoule (8-18-16) m-NO2-Ph-N2-OTf-80.rslt"
General Experiment Info
Bath temperature,80°C
,Sample - Ch 1,Sample - Ch 1,Sample - Ch 1
Total mass,10mg,10mg,10mg
Name,"m-NO2-Ph-N2-OTf-80","m-NO2-Ph-N2-OTf-80","m-NO2-Ph-N2-OTf-80"
,Component - m-NO2-Ph-N2-OTf,Component - m-NO2-Ph-N2-OTf,Component - m-NO2-Ph-N2-OTf
Mass,10mg,10mg,10mg
Name,"m-NO2-Ph-N2-OTf","m-NO2-Ph-N2-OTf","m-NO2-Ph-N2-OTf"
Physical shape,"Powder","Powder","Powder"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Room Temperature","Ampoule A Temperature","Ampoule B Temperature","Time markers"
-2024.60227417946,NaN,NaN,NaN,NaN,NaN,NaN,80.000002985577,80.0000029235648,""
-2024.60167622566,79.9999997909913,NaN,NaN,NaN,NaN,NaN,80.0000029855223,80.0000029235101,""
-2024.37148237228,79.9999997934252,9.30930020667012E-09,NaN,9.30930020667012E-07,NaN,NaN,80.0000029644842,80.0000029024432,""
-2020.57058215141,79.9999998336138,9.29510610446585E-09,NaN,9.29510610446585E-07,NaN,25.4794434059498,80.0000026171085,80.0000025545935,""
-1968.02966976166,80.0000003891526,9.0988970389738E-09,NaN,9.0988970389738E-07,NaN,25.7579480198629,79.9999978152362,79.9999977461682,""
-1939.74383640289,80.0000005233474,8.96361450608858E-09,NaN,8.96361450608858E-07,NaN,25.7941539027868,80.000002861021,80.0000027956736,""
-1911.45706534386,80.0000006575362,8.82808242112533E-09,NaN,8.82808242112533E-07,NaN,25.8114605999864,80.000007906973,80.0000078453464,""
-1883.17123198509,80.0000005092205,4.30240229140545E-09,NaN,4.30240229140545E-07,NaN,25.8339401378491,80.0000080035776,80.0000079566944,""
-1854.88446092606,80.0000003608699,-2.59879415698801E-10,NaN,-2.59879415698801E-08,NaN,25.857279943792,80.0000081001855,80.0000080680462,""
-1826.59862756729,80.0000003979613,-1.32863402760753E-09,NaN,-1.32863402760753E-07,NaN,25.8117721285697,79.9999999209232,79.9999998939111,""
-1798.31185650826,80.0000004350813,-2.36828510618671E-09,NaN,-2.36828510618671E-07,NaN,25.7548275361365,79.9999917413898,79.9999917195051,""
-1770.02602314949,80.0000003556245,-9.29023674642605E-10,NaN,-9.29023674642604E-08,NaN,25.7234352069516,79.9999946116468,79.9999945937009,""
-1741.73925209045,80.0000002761427,5.31056970184765E-10,NaN,5.31056970184765E-08,NaN,25.6962845311767,79.999997481999,79.999997467992,""
-1713.45341873169,80.0000002218536,5.03150915087917E-10,NaN,5.03150915087917E-08,NaN,25.659813560703,80.0000050502214,80.0000050394875,""
-1685.16664767265,80.0000001675684,4.62719093302566E-10,NaN,4.62719093302566E-08,NaN,25.6217939971549,80.0000126186948,80.0000126112341,""
-1656.88081431389,80.0000000810788,8.08972060339498E-10,NaN,8.08972060339498E-08,NaN,25.5881302899718,80.0000073928705,80.0000073862192,""
-1628.59404301643,79.9999999945774,1.15850621836893E-09,NaN,1.15850621836893E-07,NaN,25.555188163901,80.0000021668731,80.0000021610311,""
-1600.30820965767,79.9999999620901,5.9156487184815E-10,NaN,5.9156487184815E-08,NaN,25.6387260969725,79.9999974013397,79.9999973991256,""
-1572.02143859863,79.9999999296188,1.68203221892231E-11,NaN,1.68203221892232E-09,NaN,25.7415926271717,79.9999926356484,79.9999926370623,""
-1543.73560523987,80.0000000799509,-3.71693149982214E-10,NaN,-3.71693149982214E-08,NaN,25.7236359926434,79.9999965598834,79.9999965633882,""
-1515.44883418083,80.0000002303537,-7.58630711887683E-10,NaN,-7.58630711887683E-08,NaN,25.6856381695917,80.0000004842485,80.0000004898444,""
-1487.16300082207,79.9999999944174,2.9454155776397E-10,NaN,2.9454155776397E-08,NaN,25.6237461802204,80.0000050264569,80.0000050314561,""
-1458.87622976303,79.999999758318,1.36009089132756E-09,NaN,1.36009089132756E-07,NaN,25.5578896378845,80.000009568816,80.0000095732184,""
-1430.59039640427,79.9999997864697,1.33235983328906E-09,NaN,1.33235983328906E-07,NaN,25.4881432668573,80.0000074716014,80.0000074763358,""
-1402.30362534523,79.9999998147397,1.29521658989442E-09,NaN,1.29521658989442E-07,NaN,25.4177493593056,80.0000053743174,80.0000053793837,""
-1374.01779198647,79.9999998252399,1.723363920663E-10,NaN,1.723363920663E-08,NaN,25.3739865452956,79.9999991298695,79.9999991381392,""
-1345.73102092743,79.9999998357319,-9.59969160324627E-10,NaN,-9.59969160324627E-08,NaN,25.3346356421462,79.9999928852146,79.9999928966878,""
-1317.44518780708,79.9999998068557,1.20910902726194E-10,NaN,1.20910902726194E-08,NaN,25.3503418822228,79.9999939199192,79.999993929291,""
-1289.15841650963,79.9999997779577,1.22104795723218E-09,NaN,1.22104795723218E-07,NaN,25.3751709331722,79.9999949546581,79.9999949619284,""
-1260.87258315086,80.0000001550924,6.88567835614616E-10,NaN,6.88567835614616E-08,NaN,25.405982263775,79.9999961894968,79.9999961990211,""
-1232.58581185341,80.0000005324714,1.41828752464481E-10,NaN,1.41828752464481E-08,NaN,25.4377856964238,79.9999974243764,79.9999974361547,""
-1204.29997849464,80.0000004256727,2.2075617413318E-10,NaN,2.2075617413318E-08,NaN,25.4687268783997,79.9999907516316,79.9999907643794,""
