Summary
Name,"Ampoule (6-17-16) NO2-Ph-N2-OTs V3 PK2 Ar.rslt"
Start time,2016 июн 17 - 17:23
End time,2016 июн 20 - 0:37
Operator,"Alex"
Results file path,"C:\Users\S\Documents\Diazo\Ampoule (6-17-16) NO2-Ph-N2-OTs V3 PK2 Ar.rslt"
General Experiment Info
Bath temperature,85°C
,Sample - Ch 1
Total mass,10mg
Name,"NO2-Ph-N2-OTs V3 PK2 Ar"
,Component - NO2-Ph-N2-OTs
Mass,10mg
Name,"NO2-Ph-N2-OTs"
Physical shape,"Powder"
Preparation,"PK2 Ar"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Time markers"
-1879.72641324997,84.9999994547806,NaN,NaN,NaN,NaN,""
-1879.4412958622,84.9999994610867,-1.91156310136455E-09,NaN,-1.91156310136455E-07,NaN,""
-1846.5895087719,85.0000001876911,-1.70444522668078E-09,NaN,-1.70444522668078E-07,NaN,""
-1830.02109193802,85.0000002438413,-2.14771319101727E-09,NaN,-2.14771319101727E-07,NaN,""
-1813.45260453224,85.0000002999917,-2.60057121812441E-09,NaN,-2.60057121812441E-07,NaN,""
-1796.88418793678,85.0000001070513,-2.46464082496573E-09,NaN,-2.46464082496573E-07,NaN,""
-1780.31570005417,84.99999991411,-2.31840549431563E-09,NaN,-2.31840549431563E-07,NaN,""
-1763.74728345871,84.9999998844969,-3.18771428139889E-09,NaN,-3.18771428139889E-07,NaN,""
-1747.17879581451,84.9999998548836,-4.07479531460679E-09,NaN,-4.07479531460679E-07,NaN,""
-1730.61037921906,84.9999997777542,-4.76875987085447E-09,NaN,-4.76875987085447E-07,NaN,""
-1714.04189133644,84.9999997006245,-5.45934945974484E-09,NaN,-5.45934945974484E-07,NaN,""
-1697.47347474098,85.0000000021397,-5.21740720927451E-09,NaN,-5.21740720927452E-07,NaN,""
-1680.90498709679,85.0000003036562,-4.95915615332923E-09,NaN,-4.95915615332924E-07,NaN,""
-1664.33657026291,85.0000002154775,-4.53486024034786E-09,NaN,-4.53486024034786E-07,NaN,""
