"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Room pressure","Ampoule A Temperature","Ampoule B Temperature","Time markers"
2859.43999648094,84.9999998380793,2.98899031792837E-05,0.00713883225435116,0.00298899031792837,0.713883225435116,NaN,85.0002262099521,84.9999459131201,""
2870.80166316032,84.9999997759177,3.00049541214408E-05,0.00747946975171998,0.00300049541214408,0.747946975171998,NaN,85.000228943288,84.9999475473219,""
2882.16332983971,84.9999998552184,3.01202596325565E-05,0.00782064163001817,0.00301202596325565,0.782064163001817,NaN,85.0002317301459,84.9999492137674,""
2893.52499651909,85.000000413811,3.02365664593144E-05,0.00816391542988094,0.00302365664593144,0.816391542988094,NaN,85.0002345170038,84.9999508802129,""
2904.88666319847,85.0000007347953,3.03526476442279E-05,0.00850770842622966,0.00303526476442279,0.850770842622966,NaN,85.0002363753022,84.9999516334598,""
2916.24832987785,85.0000002232566,3.04678081959279E-05,0.008853619777578,0.00304678081959279,0.8853619777578,NaN,85.0002382336006,84.9999523867067,""
2927.60999655724,84.9999998501161,3.05832286942467E-05,0.00920003535514745,0.00305832286942467,0.920003535514745,NaN,85.0002405951214,84.9999536315414,""
2938.97166323662,84.9999999787603,3.06997502593807E-05,0.00954858670490725,0.00306997502593807,0.954858670490725,NaN,85.0002429566422,84.9999548763762,""
2950.333329916,85.0000001021319,3.08166327792165E-05,0.00989763381329772,0.00308166327792165,0.989763381329771,NaN,85.0002460599086,84.9999568423624,""
2961.69499659538,85.0000002057082,3.09351039555924E-05,0.0102488628857612,0.00309351039555924,1.02488628857612,NaN,85.0002491631749,84.9999588083486,""
2973.05666327477,85.0000002995428,3.10541297752401E-05,0.0106005823472518,0.00310541297752401,1.06005823472518,NaN,85.0002519788211,84.9999604937753,""
2984.41832995415,85.0000003554783,3.11756945248765E-05,0.0109545466090861,0.00311756945248765,1.09545466090861,NaN,85.0002547944674,84.9999621792021,""
2995.77999663353,85.0000003836141,3.1296890796735E-05,0.0113089871658726,0.0031296890796735,1.13089871658726,NaN,85.0002570819469,84.9999633312888,""
3007.14166331291,85.0000002995938,3.14163309697941E-05,0.0116656976587141,0.00314163309697941,1.16656976587141,NaN,85.0002593694264,84.9999644833755,""
3018.50332999229,85.0000002288793,3.15355382832319E-05,0.0120228616623008,0.00315355382832319,1.20228616623008,NaN,85.0002611817987,84.9999651510059,""
3029.86499667168,85.0000002138796,3.16535889369378E-05,0.0123822783433334,0.00316535889369378,1.23822783433334,NaN,85.000262994171,84.9999658186363,""
3041.22666335106,85.000000211319,3.17720653955751E-05,0.0127421349869773,0.00317720653955751,1.27421349869773,NaN,85.0002635091507,84.9999651901118,""
3052.58833003044,85.0000002628633,3.18927488656596E-05,0.013104272023467,0.00318927488656596,1.3104272023467,NaN,85.0002640241303,84.9999645615873,""
3063.94999670982,85.0000003050828,3.20137800009839E-05,0.0134668417383317,0.00320137800009839,1.34668417383317,NaN,85.000264126912,84.9999634950452,""
3075.31166338921,85.0000003051314,3.21366938556209E-05,0.0138317545460336,0.00321366938556209,1.38317545460336,NaN,85.0002642296935,84.999962428503,""
3086.67333006859,85.0000002576247,3.22599212876246E-05,0.0141970911715438,0.00322599212876246,1.41970911715438,NaN,85.0002615731105,84.9999586006453,""
3098.03499674797,84.9999999862813,3.23849253263311E-05,0.0145648289829773,0.00323849253263311,1.45648289829773,NaN,85.0002589165274,84.9999547727877,""
3109.39666342735,84.9999997853059,3.25102712580707E-05,0.0149329814070707,0.00325102712580707,1.49329814070707,NaN,85.0002561179158,84.9999507987815,""
3120.75833010674,84.9999999294162,3.26376467412406E-05,0.0153035950621211,0.00326376467412406,1.53035950621211,NaN,85.0002533193043,84.9999468247754,""
3132.11999678612,85.0000000603574,3.27649212999563E-05,0.0156746090851444,0.00327649212999563,1.56746090851444,NaN,85.0002517023675,84.9999440178067,""
3143.4816634655,85.0000001239348,3.28915671267459E-05,0.01604811729185,0.00328915671267459,1.604811729185,NaN,85.0002500854308,84.9999412108382,""
3154.84333014488,85.0000001291699,3.30188067965078E-05,0.0164220145901184,0.00330188067965078,1.64220145901184,NaN,85.0002523999121,84.9999423047044,""
3166.20499682426,84.9999998227283,3.31499356488643E-05,0.0167984601178083,0.00331499356488643,1.67984601178083,NaN,85.0002547143934,84.9999433985706,""
3177.56666350365,84.9999995801324,3.32811397798149E-05,0.0171752848704829,0.00332811397798149,1.71752848704829,NaN,85.0002587382422,84.999946217075,""
3188.92833018303,84.9999996942194,3.34128631945663E-05,0.0175547255778487,0.00334128631945663,1.75547255778487,NaN,85.000262762091,84.9999490355795,""
3200.28999686241,84.9999998190764,3.35446347145747E-05,0.0179345293456774,0.00335446347145747,1.79345293456774,NaN,85.0002673085981,84.9999523619482,""
3211.65166354179,85.0000000069444,3.3676756487666E-05,0.0183169765469681,0.0033676756487666,1.83169765469681,NaN,85.000271855105,84.9999556883167,""
3223.01333022118,85.0000001157642,3.3808446964459E-05,0.0186997648186862,0.0033808446964459,1.86997648186862,NaN,85.0002733543176,84.9999559628311,""
3234.37499690056,84.9999997394865,3.39368152585696E-05,0.0190851802825971,0.00339368152585696,1.90851802825971,NaN,85.00027485353,84.9999562373453,""
3245.73666357994,84.9999994544774,3.40653282154615E-05,0.0194709164277748,0.00340653282154615,1.94709164277748,NaN,85.0002735746186,84.9999537145739,""
3257.09833025932,84.9999997579438,3.41950230495198E-05,0.0198592724995378,0.00341950230495198,1.98592724995378,NaN,85.0002722957073,84.9999511918027,""
3268.45999693871,85.0000000117261,3.43248841789312E-05,0.020247935496028,0.00343248841789312,2.0247935496028,NaN,85.0002741085888,84.9999517753234,""
3279.82166361809,84.9999999282991,3.44561904066932E-05,0.020639265653137,0.00344561904066932,2.0639265653137,NaN,85.0002759214706,84.9999523588444,""
3291.18333029747,84.9999998713031,3.4587372957449E-05,0.0210308857057833,0.0034587372957449,2.10308857057833,NaN,85.0002825647561,84.9999577553332,""
3302.54499697685,85.0000000035226,3.47174087054332E-05,0.021425193832924,0.00347174087054332,2.1425193832924,NaN,85.0002892080415,84.9999631518219,""
3313.90666365623,85.0000001395331,3.48475302429746E-05,0.0218197740785234,0.00348475302429746,2.18197740785234,NaN,85.0002941021929,84.9999667889127,""
3325.26833033562,85.0000003042339,3.49785036464715E-05,0.0222170563831911,0.00349785036464715,2.22170563831911,NaN,85.0002989963442,84.9999704260034,""
3336.629997015,85.000000423081,3.51097488170811E-05,0.0226145974102186,0.00351097488170811,2.26145974102186,NaN,85.0003016550365,84.9999718302099,""
3347.99166369438,85.000000174179,3.524389556217E-05,0.0230149007368826,0.003524389556217,2.30149007368826,NaN,85.0003043137289,84.9999732344163,""
3359.35333037376,84.9999999349268,3.53780242896353E-05,0.0234154477836443,0.00353780242896353,2.34154477836443,NaN,85.0003073493114,84.9999749981306,""
3370.71499705315,84.9999997779161,3.55119452150584E-05,0.0238188057190713,0.00355119452150584,2.38188057190713,NaN,85.0003103848937,84.9999767618447,""
3382.07666373253,84.9999996627394,3.56460451269751E-05,0.0242223913452282,0.00356460451269751,2.42223913452282,NaN,85.000311389991,84.999976477632,""
3393.43833041191,84.9999999276025,3.57823869265609E-05,0.0246288289018813,0.00357823869265609,2.46288289018813,NaN,85.0003123950881,84.9999761934192,""
3404.79999709129,85.0000001511666,3.59188406512425E-05,0.0250354792776646,0.00359188406512425,2.50354792776646,NaN,85.0003114721464,84.9999739912385,""
3416.16166377068,84.9999999734337,3.60568264342759E-05,0.0254450427742574,0.00360568264342759,2.54450427742574,NaN,85.0003105492048,84.9999717890578,""
3427.52333045006,84.9999998018334,3.61946648533436E-05,0.0258548002803561,0.00361946648533436,2.58548002803561,NaN,85.0003110092895,84.9999709571664,""
3438.88499712944,84.9999996942195,3.63302825309544E-05,0.0262674814655953,0.00363302825309544,2.62674814655953,NaN,85.0003114693742,84.9999701252748,""
3450.24666380882,84.9999996175917,3.64660503180849E-05,0.0266803386016378,0.00364660503180849,2.66803386016378,NaN,85.0003111477123,84.9999684857857,""
3461.60833048821,84.9999998896691,3.66043306637925E-05,0.0270961408320404,0.00366043306637925,2.70961408320404,NaN,85.0003108260502,84.9999668462964,""
3472.96999716759,85.0000001248586,3.67427324167975E-05,0.0275121036620631,0.00367427324167975,2.75121036620631,NaN,85.0003090526174,84.9999637665847,""
3484.33166384697,84.9999999100132,3.68834157923155E-05,0.0279310846608185,0.00368834157923155,2.79310846608185,NaN,85.0003072791846,84.9999606868731,""
3495.69333052635,84.9999997121634,3.70242341887381E-05,0.0283502104155401,0.00370242341887381,2.83502104155401,NaN,85.0003053950371,84.9999574727071,""
3507.05499720573,84.9999997404375,3.71679402229697E-05,0.0287724320079167,0.00371679402229697,2.87724320079167,NaN,85.0003035108896,84.9999542585411,""
3518.41666388512,84.9999997891709,3.73115653718086E-05,0.0291947798043075,0.00373115653718086,2.91947798043075,NaN,85.0003014156995,84.9999508170114,""
3529.7783305645,85.0000001368482,3.74531876210464E-05,0.0296202526886932,0.00374531876210464,2.96202526886932,NaN,85.0002993205096,84.9999473754817,""
3541.13999724388,85.0000004280689,3.75948412471118E-05,0.0300458323220795,0.00375948412471118,3.00458323220795,NaN,85.0002984235181,84.9999451483728,""
3552.50166392326,84.999999805763,3.77374153603051E-05,0.0304745436003284,0.00377374153603051,3.04745436003284,NaN,85.0002975265268,84.999942921264,""
3563.86333060265,84.9999992460159,3.78800594035013E-05,0.0309033437641251,0.00378800594035013,3.09033437641251,NaN,85.0002990221111,84.9999430599738,""
3575.22499728203,84.9999998186593,3.80252129551303E-05,0.0313353336751336,0.00380252129551303,3.13353336751336,NaN,85.0003005176956,84.9999431986838,""
3586.58666396141,85.0000003520092,3.81703283083901E-05,0.0317673934713643,0.00381703283083901,3.17673934713643,NaN,85.0003039335611,84.9999452423928,""
3597.94833064079,85.0000000796558,3.83136849275687E-05,0.0322026709317229,0.00383136849275687,3.22026709317229,NaN,85.0003073494265,84.9999472861017,""
3609.30999732018,84.9999998299087,3.84570679793701E-05,0.0326379990210205,0.00384570679793701,3.26379990210205,NaN,85.0003094272605,84.9999480057527,""
3620.67166399956,85.0000001136718,3.86021404975319E-05,0.0330765631073596,0.00386021404975319,3.30765631073596,NaN,85.0003115050945,84.9999487254037,""
3632.03333067894,85.0000003841605,3.87472267010878E-05,0.0335151589286835,0.00387472267010878,3.35151589286835,NaN,85.0003129932073,84.9999488342471,""
3643.39499735832,85.0000002864669,3.88937320162757E-05,0.033957045520149,0.00388937320162757,3.3957045520149,NaN,85.0003144813204,84.9999489430908,""
3654.7566640377,85.0000001867353,3.90402337341419E-05,0.0343989444192667,0.00390402337341419,3.43989444192667,NaN,85.0003182216597,84.9999512869059,""
3666.11833071709,85.0000000186437,3.91857664038761E-05,0.0348441587592476,0.00391857664038761,3.48441587592476,NaN,85.0003219619993,84.9999536307213,""
3677.47999739647,84.999999860132,3.93312990736103E-05,0.0352893730992286,0.00393312990736103,3.52893730992286,NaN,85.0003286831482,84.999958962641,""
3688.84166407585,85.0000001068162,3.94800814956901E-05,0.0357379339893364,0.00394800814956901,3.57379339893364,NaN,85.000335404297,84.9999642945607,""
3700.20333075523,85.0000003511351,3.96288709345366E-05,0.036186502105214,0.00396288709345366,3.6186502105214,NaN,85.0003407878486,84.999968272491,""
3711.56499743462,85.0000004606672,3.97781280169134E-05,0.036638439283742,0.00397781280169134,3.6638439283742,NaN,85.0003461713999,84.9999722504209,""
3722.926664114,85.0000005620246,3.99273888741863E-05,0.0370904036579024,0.00399273888741863,3.70904036579024,NaN,85.0003480511897,84.9999727061009,""
3734.28833079338,84.9999999541314,4.00782293808881E-05,0.0375457405136713,0.00400782293808881,3.75457405136713,NaN,85.0003499309796,84.9999731617809,""
3745.64999747276,84.9999993523347,4.02290920901194E-05,0.0380011247708578,0.00402290920901194,3.80011247708578,NaN,85.000352327463,84.9999741462198,""
3757.01166415215,84.9999998442455,4.03782068298372E-05,0.0384598594682151,0.00403782068298372,3.84598594682152,NaN,85.0003547239463,84.9999751306587,""
3768.37682962418,85.0000003363077,4.05273323265424E-05,0.0389188028296626,0.00405273323265424,3.89188028296626,NaN,85.000356898369,84.9999758639429,""
3779.73849630356,84.9999999321421,4.06805506675721E-05,0.0393809637479314,0.00406805506675722,3.93809637479314,NaN,85.000359072189,84.9999765970679,""
3791.16664195061,84.9999995256117,4.08347733897562E-05,0.0398459163926876,0.00408347733897562,3.98459163926876,NaN,85.0003614763524,84.9999775515344,""
3802.52830862999,84.9999999095087,4.09898084660809E-05,0.0403115898265028,0.00409898084660809,4.03115898265027,NaN,85.0003638628881,84.9999784966385,""
3813.95645427704,85.000000295652,4.11457952386822E-05,0.0407800772825972,0.00411457952386822,4.07800772825972,NaN,85.000365672205,84.9999788288594,""
3825.31812095642,84.999999888273,4.12996679717005E-05,0.041249270688627,0.00412996679717005,4.1249270688627,NaN,85.0003674971751,84.999979185439,""
3836.74626684189,84.9999994785105,4.14544095868147E-05,0.0417212988786123,0.00414544095868147,4.17212988786123,NaN,85.0003714988783,84.9999817195143,""
3848.10793328285,84.9999998339494,4.16112200759507E-05,0.0421940324777973,0.00416112200759507,4.21940324777973,NaN,85.0003754565264,84.9999842177367,""
3859.53607916832,85.0000001914681,4.17690254999397E-05,0.0426696221152623,0.00417690254999397,4.26696221152623,NaN,85.0003782882232,84.999985562924,""
3870.8977458477,85.0000001196063,4.19285210298578E-05,0.043145959998472,0.00419285210298578,4.3145959998472,NaN,85.0003809930765,84.999986789225,""
3882.32589149475,85.0000000473241,4.20890177936416E-05,0.0436251766528967,0.00420890177936416,4.36251766528967,NaN,85.0003791430319,84.9999834233967,""
3893.68755817413,84.9999998736968,4.22476019758841E-05,0.0441051390212011,0.00422476019758841,4.41051390212011,NaN,85.0003772430309,84.9999800169552,""
3905.1157040596,84.9999996990536,4.24070885376993E-05,0.0445880018689873,0.00424070885376993,4.45880018689873,NaN,85.0003733271716,84.9999746031938,""
3916.47737073898,85.0000001465095,4.25680005432264E-05,0.0450716048631254,0.00425680005432264,4.50716048631254,NaN,85.0003695019994,84.9999692879092,""
3927.90551638603,85.0000005965834,4.27299154343455E-05,0.0455581300435686,0.00427299154343455,4.55581300435686,NaN,85.0003675148495,84.9999657766174,""
3939.26718306541,85.0000002854431,4.28911991199674E-05,0.0460454044239791,0.00428911991199674,4.60454044239791,NaN,85.0003657359229,84.9999624819912,""
3950.69532895088,84.9999999724823,4.30534346080499E-05,0.046535623281165,0.00430534346080499,4.6535623281165,NaN,85.0003685423875,84.999963753981,""
3962.05699563026,84.9999999312266,4.32153099609996E-05,0.0470265800251752,0.00432153099609996,4.70265800251752,NaN,85.0003714319617,84.999965118265,""
3973.48514127731,84.9999998897295,4.33781476939065E-05,0.0475205030543549,0.00433781476939065,4.7520503054355,NaN,85.0003763611458,84.999968518488,""
3984.8468079567,84.9999999430376,4.35378256081682E-05,0.0480151238642316,0.00435378256081682,4.80151238642316,NaN,85.0003812988913,84.9999719355549,""
3996.27495360374,84.9999999966577,4.36983801150213E-05,0.0485127319210298,0.00436983801150213,4.85127319210298,NaN,85.0003869351531,84.9999760312415,""
4007.63662028313,84.9999996386985,4.38595912722992E-05,0.0490110092284142,0.00438595912722992,4.90110092284142,NaN,85.0003922664322,84.9999798297229,""
4019.06476616859,84.9999992786449,4.40217871958374E-05,0.0495122950098861,0.00440217871958374,4.95122950098861,NaN,85.0003932479926,84.999979250456,""
4030.42643284798,85.000000033583,4.41843526290781E-05,0.0500142617178247,0.00441843526290781,5.00142617178247,NaN,85.0003940643891,84.9999785154843,""
4041.85457849503,85.0000007929383,4.43479035111163E-05,0.0505192593464998,0.00443479035111163,5.05192593464998,NaN,85.0003925659009,84.999975462073,""
4053.21624493599,85.0000003187825,4.45116257765188E-05,0.0510249440581713,0.00445116257765188,5.10249440581713,NaN,85.0003911135403,84.9999724620786,""
4064.64439105988,84.9999998418523,4.46763353093056E-05,0.0515336822080824,0.00446763353093056,5.15336822080824,NaN,85.0003901486375,84.9999699172072,""
4076.00605773926,85.0000000241816,4.48433980459898E-05,0.0520431361910637,0.00448433980459898,5.20431361910637,NaN,85.000389437303,84.9999676340085,""
4087.43420338631,85.0000002075778,4.50115246874436E-05,0.0525556669601539,0.00450115246874436,5.25556669601539,NaN,85.000391738018,84.9999683404445,""
4098.79587006569,85.0000000844761,4.51809905050323E-05,0.0530689556509289,0.00451809905050323,5.30689556509289,NaN,85.000394178873,84.9999691965544,""
4110.22401571274,84.9999999606541,4.53515083550776E-05,0.0535853452457749,0.00453515083550776,5.35853452457749,NaN,85.0003983576395,84.9999717842202,""
4121.58568239212,84.999999850479,4.55194560440321E-05,0.0541024787282003,0.00455194560440321,5.41024787282003,NaN,85.0004025845544,84.9999744279738,""
4133.01382827759,84.9999997396592,4.56883452433177E-05,0.0546227358488988,0.00456883452433177,5.46227358488987,NaN,85.0004075907999,84.9999778280887,""
4144.37549495697,84.9999997549187,4.58581191103134E-05,0.0551437176333204,0.00458581191103134,5.51437176333204,NaN,85.0004125416055,84.9999811795591,""
4155.80364060402,84.9999997702674,4.60289350762415E-05,0.0556678456551693,0.00460289350762415,5.56678456551693,NaN,85.0004172660151,84.999984270557,""
4167.1653072834,84.9999998216492,4.62005110447958E-05,0.0561927170853699,0.00462005110447958,5.61927170853699,NaN,85.0004219951817,84.9999873762176,""
4178.59345316887,84.9999998733317,4.63731367028472E-05,0.0567207586068746,0.00463731367028472,5.67207586068746,NaN,85.0004270445941,84.9999907962912,""
4189.95511984825,84.9999999948102,4.65489876784833E-05,0.057249588931007,0.00465489876784833,5.7249588931007,NaN,85.0004318329962,84.999993963287,""
4201.3832654953,85.0000001169994,4.67259779763516E-05,0.0577816142861329,0.00467259779763516,5.77816142861329,NaN,85.0004346766508,84.9999951628833,""
4212.74493217468,85.0000002311063,4.68991768871645E-05,0.0583144219972241,0.00468991768871645,5.83144219972241,NaN,85.000437109423,84.999995958447,""
4224.17307782173,85.0000003458809,4.70733171248378E-05,0.0588504484555371,0.00470733171248378,5.88504484555371,NaN,85.0004363950717,84.9999935755505,""
4235.53474450111,85.0000001649236,4.72482304948909E-05,0.0593872228697689,0.00472482304948909,5.93872228697689,NaN,85.0004356801877,84.9999912036249,""
4246.96289038658,84.9999999829076,4.74242139399617E-05,0.0599272389694894,0.00474242139399617,5.99272389694894,NaN,85.0004349256465,84.9999887959462,""
4258.32455706596,85.0000001398397,4.76011140331749E-05,0.0604680222615539,0.00476011140331749,6.04680222615539,NaN,85.0004343945617,84.9999866182254,""
4269.75270271301,85.0000002976901,4.77790998524107E-05,0.0610120718002525,0.00477790998524107,6.10120718002525,NaN,85.0004354288191,84.9999859739087,""
4281.11436915398,85.0000000386659,4.79553162973101E-05,0.0615568788069349,0.00479553162973101,6.15568788069349,NaN,85.000436520207,84.9999853951839,""
4292.54251527786,84.9999997781261,4.81325446613824E-05,0.0621049760044527,0.00481325446613824,6.21049760044527,NaN,85.0004380467102,84.999985232955,""
4303.90418195724,85.0000000689515,4.83110024893183E-05,0.0626538244990596,0.00483110024893183,6.26538244990596,NaN,85.000439871928,84.9999853754267,""
4315.33232760429,85.0000003614785,4.84905635220946E-05,0.0632059872590639,0.00484905635220946,6.32059872590639,NaN,85.0004436921936,84.9999874783429,""
4326.69399428368,85.0000001034143,4.86719150132194E-05,0.06375893574336,0.00486719150132194,6.375893574336,NaN,85.0004474290961,84.9999895104497,""
4338.12213993073,84.9999998438401,4.88544016474626E-05,0.0643152240063545,0.00488544016474626,6.43152240063545,NaN,85.0004508123887,84.9999911947154,""
4349.48380661011,84.9999997607135,4.90340031170697E-05,0.0648722855119188,0.00490340031170697,6.48722855119189,NaN,85.0004541474923,84.9999928368372,""
4360.91195249558,84.9999996771005,4.92146078469538E-05,0.0654327111823942,0.00492146078469537,6.54327111823942,NaN,85.0004573351706,84.9999942991494,""
4372.27361917496,84.9999998063019,4.93971183150205E-05,0.065993898915837,0.00493971183150205,6.5993898915837,NaN,85.0004603235281,84.9999955684422,""
4383.70176482201,84.9999999362593,4.95807738878279E-05,0.066558475290367,0.00495807738878279,6.6558475290367,NaN,85.0004623183636,84.9999958132642,""
4395.06343150139,84.9999999492378,4.97654375835698E-05,0.0671238469351197,0.00497654375835698,6.71238469351197,NaN,85.0004641933342,84.9999959511508,""
4406.49157738686,84.9999999622922,4.99512360126361E-05,0.0676926332190305,0.00499512360126361,6.76926332190305,NaN,85.0004655002281,84.9999955255016,""
4417.85324406624,84.999999973162,5.01340541211522E-05,0.068262192280629,0.00501340541211522,6.8262192280629,NaN,85.0004669133805,84.9999952110695,""
4429.28138971329,84.9999999840954,5.03178923145263E-05,0.0688351905311342,0.00503178923145263,6.88351905311342,NaN,85.0004689180106,84.9999954517825,""
4440.64305639267,85.000000170962,5.05042316053088E-05,0.0694089561028381,0.00505042316053088,6.94089561028381,NaN,85.0004710554838,84.9999958305795,""
4452.07120203972,85.0000003589219,5.06917544639491E-05,0.0699861859815794,0.00506917544639491,6.99861859815794,NaN,85.0004739151519,84.9999968966273,""
4463.4328687191,85.0000001801795,5.0881107966026E-05,0.0705642325334994,0.0050881107966026,7.05642325334994,NaN,85.0004767963532,84.9999979982349,""
4474.86101460457,85.0000000003912,5.10716457290615E-05,0.0711457703936017,0.00510716457290615,7.11457703936017,NaN,85.0004798743499,84.9999993031629,""
4486.22268128395,84.9999998796926,5.1263415970879E-05,0.0717281598109589,0.0051263415970879,7.17281598109589,NaN,85.0004823127174,84.9999999740808,""
4497.650826931,84.9999997582879,5.14563694472016E-05,0.0723140675096165,0.00514563694472016,7.23140675096165,NaN,85.0004819488812,84.9999978111853,""
4509.01249361038,84.99999974185,5.1645553552518E-05,0.0729007978618662,0.0051645553552518,7.29007978618662,NaN,85.0004816319578,84.9999957007733,""
4520.44063925743,84.9999997253159,5.18357754480457E-05,0.0734910718119728,0.00518357754480457,7.34910718119728,NaN,85.0004815083746,84.9999937518801,""
4531.80230593681,84.9999996808739,5.20267617472459E-05,0.0740821341663379,0.00520267617472459,7.40821341663379,NaN,85.0004815967845,84.9999920273146,""
4543.23045182228,84.9999996361718,5.2218914428693E-05,0.0746767652552394,0.0052218914428693,7.46767652552393,NaN,85.0004825720324,84.9999911861806,""
4554.59211850166,84.9999997416142,5.24134516085938E-05,0.0752722206095686,0.00524134516085938,7.52722206095686,NaN,85.0004834485089,84.9999902525433,""
4566.02026414871,84.9999998476736,5.26092185754839E-05,0.07587127199808,0.00526092185754839,7.587127199808,NaN,85.0004839537754,84.9999889197301,""
4577.38193082809,84.9999996743301,5.28028842881562E-05,0.076471150883824,0.00528028842881562,7.6471150883824,NaN,85.0004851710733,84.9999883052187,""
4588.81007671356,84.9999994999724,5.29976580228364E-05,0.0770746524636238,0.00529976580228364,7.70746524636238,NaN,85.0004891827128,84.999990457092,""
4600.17174339294,84.9999998260371,5.31924775924591E-05,0.077678958098724,0.00531924775924591,7.7678958098724,NaN,85.0004935396136,84.9999929661964,""
4611.59988903999,85.0000001540097,5.33884678926861E-05,0.0782869123894961,0.00533884678926861,7.82869123894961,NaN,85.0004993087967,84.9999968811023,""
4622.96155571938,85.0000001416202,5.35880661734407E-05,0.0788957123749279,0.00535880661734407,7.88957123749279,NaN,85.000505098273,85.0000008209389,""
4634.38970136642,85.0000001291582,5.37889564363534E-05,0.0795081890866384,0.00537889564363534,7.95081890866384,NaN,85.0005111173086,85.0000049571692,""
4645.75136804581,85.0000002411059,5.39877661528049E-05,0.0801215288895874,0.00539877661528049,8.01215288895874,NaN,85.0005167384561,85.0000087012888,""
4657.17951393127,85.0000003537085,5.41877153044432E-05,0.0807385731458437,0.00541877153044432,8.07385731458436,NaN,85.0005211181769,85.0000111748251,""
4668.54118061066,85.0000000996314,5.43889286219034E-05,0.0813564711696528,0.00543889286219034,8.13564711696528,NaN,85.0005249690764,85.0000131329066,""
4679.96932625771,84.9999998440676,5.45913827228212E-05,0.0819781007645125,0.00545913827228212,8.19781007645126,NaN,85.0005271331276,85.0000134008007,""
4691.33099293709,85.0000000906758,5.47936957272518E-05,0.0826005969286801,0.00547936957272518,8.26005969286801,NaN,85.0005294030209,85.0000137790459,""
4702.75913882256,85.000000338727,5.49972196020312E-05,0.0832268526217772,0.00549972196020312,8.32268526217772,NaN,85.0005320753762,85.000014527255,""
4714.12080550194,85.0000001530828,5.52033499344176E-05,0.0838540029552343,0.00552033499344176,8.38540029552343,NaN,85.0005348047412,85.000015336073,""
4725.54895114899,84.9999999663524,5.5410785467467E-05,0.0844849414834423,0.0055410785467467,8.44849414834423,NaN,85.0005377809178,85.0000163563039,""
