"Time","Temperature","Heat flow","Heat","Normalized_heat_flow","Normalized heat","Time markers"
5131.56165075302,84.9999999866861,-1.11586585854054E-05,-0.032213259373709,-0.00111586585854054,-3.2213259373709,""
5189.40938591957,84.999999891504,-1.11503446169282E-05,-0.0328587603306207,-0.00111503446169282,-3.28587603306207,""
5247.25696921349,84.999999980074,-1.1091448890883E-05,-0.0335003760126687,-0.0011091448890883,-3.35003760126687,""
5305.10470414162,85.0000000686442,-1.10323239124597E-05,-0.0341419757868238,-0.00110323239124597,-3.41419757868238,""
5362.95228743553,85.0000001057809,-1.09936461776042E-05,-0.0347779470620299,-0.00109936461776042,-3.47779470620299,""
5420.80002236366,85.0000001429177,-1.09550608974468E-05,-0.0354138945338584,-0.00109550608974468,-3.54138945338585,""
5478.647605896,84.9999999431333,-1.08885140856804E-05,-0.0360437788142632,-0.00108885140856804,-3.60437788142632,""
5536.49534058571,84.9999997433483,-1.08218406023456E-05,-0.0366736373183868,-0.00108218406023456,-3.66736373183868,""
5594.34292387962,84.9999999913051,-1.07621938258836E-05,-0.0372962215818854,-0.00107621938258836,-3.72962215818854,""
5652.19065880775,85.0000002392625,-1.0702578662331E-05,-0.0379187745955692,-0.0010702578662331,-3.79187745955692,""
5710.03824210167,85.0000001383249,-1.07706425774534E-05,-0.0385418457521263,-0.00107706425774534,-3.85418457521263,""
5767.8859770298,85.000000037387,-1.08392836116039E-05,-0.0391649208906194,-0.00108392836116039,-3.91649208906194,""
5825.73356056213,85.0000000568611,-1.08384615715858E-05,-0.0397918818505239,-0.00108384615715858,-3.97918818505239,""
5883.58129549026,85.0000000763353,-1.0837325832039E-05,-0.0404188620071776,-0.0010837325832039,-4.04188620071776,""
5941.42887878418,85.0000000099426,-1.08334314826484E-05,-0.0410455501324242,-0.00108334314826484,-4.10455501324241,""
5999.27661371231,84.9999999435497,-1.08295246723451E-05,-0.0416722385897554,-0.00108295246723451,-4.16722385897554,""
6057.12419700623,85.000000021476,-1.08271809889199E-05,-0.042298565858694,-0.00108271809889199,-4.2298565858694,""
6114.97193193436,85.0000000994025,-1.0824844350177E-05,-0.0429248931475862,-0.0010824844350177,-4.29248931475862,""
6172.81951522827,85.0000000404719,-1.08749436317449E-05,-0.0435539829617583,-0.00108749436317449,-4.35539829617583,""
6230.6672501564,84.9999999815412,-1.09252794313737E-05,-0.0441830868861076,-0.00109252794313737,-4.41830868861076,""
6288.51483345032,84.9999999628709,-1.09121879453918E-05,-0.0448143175270826,-0.00109121879453918,-4.48143175270826,""
6346.36256837845,84.9999999442005,-1.08988106564296E-05,-0.0454455594119561,-0.00108988106564296,-4.54455594119561,""
6404.21015167236,85.0000000546769,-1.08919800785425E-05,-0.0460756376056243,-0.00108919800785425,-4.60756376056243,""
6462.05788660049,85.0000001651535,-1.08851789612384E-05,-0.0467057122184599,-0.00108851789612384,-4.67057122184598,""
6519.90546989441,85.000000109643,-1.08135893781603E-05,-0.0473312539932746,-0.00108135893781603,-4.73312539932746,""
6577.75320506096,85.0000000541324,-1.07417080474988E-05,-0.0479567770192421,-0.00107417080474988,-4.79567770192421,""
6635.60078835487,85.0000000183696,-1.07938831923265E-05,-0.0485811956938894,-0.00107938831923265,-4.85811956938894,""
6693.448523283,84.9999999826068,-1.08466164205096E-05,-0.0492056110458429,-0.00108466164205096,-4.92056110458429,""
6751.29610657692,84.999999971634,-1.09463999088297E-05,-0.0498388201761827,-0.00109463999088297,-4.98388201761827,""
6809.14384150505,84.999999960661,-1.1046395144737E-05,-0.0504720705006959,-0.0011046395144737,-5.04720705006959,""
6866.99142503738,84.9999999317771,-1.10657080437786E-05,-0.0511121691021469,-0.00110657080437786,-5.11121691021469,""
6924.8391597271,84.999999902893,-1.10846585498751E-05,-0.0517523001477563,-0.00110846585498751,-5.17523001477563,""
6982.68674302101,84.9999999889094,-1.0959532490175E-05,-0.0523862777166868,-0.0010959532490175,-5.23862777166868,""
7040.53447794914,85.0000000749259,-1.08337592569582E-05,-0.0530202293283343,-0.00108337592569582,-5.30202293283343,""
7098.38206124306,85.0000000323526,-1.08421652988799E-05,-0.0536474548881724,-0.00108421652988799,-5.36474548881724,""
7156.22979640961,84.9999999897792,-1.08511734174097E-05,-0.0542746519227061,-0.00108511734174097,-5.42746519227061,""
7214.07737970352,84.9999999958747,-1.0950784588551E-05,-0.054908126020007,-0.0010950784588551,-5.4908126020007,""
7271.92511463165,85.0000000019701,-1.10508023128561E-05,-0.0555416299334792,-0.00110508023128561,-5.55416299334792,""
7329.77269792557,85.0000000033208,-1.10721296597648E-05,-0.0561821000621086,-0.00110721296597648,-5.61821000621086,""
7387.6204328537,85.0000000046715,-1.10931044000253E-05,-0.0568226030972527,-0.00110931044000253,-5.68226030972527,""
7445.46801614761,84.9999999490334,-1.10358490351857E-05,-0.0574609948832264,-0.00110358490351857,-5.74609948832264,""
7503.31575107574,84.9999998933951,-1.09782431264723E-05,-0.0580993788937954,-0.00109782431264723,-5.80993788937954,""
7561.16333436966,84.999999907543,-1.09483348579234E-05,-0.058732728456777,-0.00109483348579234,-5.8732728456777,""
7619.01106929779,84.9999999216909,-1.09185504953861E-05,-0.0593660571513439,-0.00109185504953861,-5.93660571513439,""
7676.85865259171,84.9999999758522,-1.09969492172762E-05,-0.0600022117608315,-0.00109969492172762,-6.00022117608315,""
7734.70638751984,85.0000000300137,-1.10758321264939E-05,-0.0606383806876671,-0.00110758321264939,-6.06383806876671,""
7792.55397081375,85.000000014836,-1.10234637811659E-05,-0.0612760411154473,-0.00110234637811659,-6.12760411154473,""
7850.4017059803,84.9999999996583,-1.09705084634095E-05,-0.0619137098934241,-0.00109705084634095,-6.19137098934241,""
7908.24928951263,85.0000001106381,-1.09783697817989E-05,-0.0625487956838059,-0.00109783697817989,-6.25487956838059,""
7966.09702420235,85.0000002216182,-1.09865028757717E-05,-0.0631838715992216,-0.00109865028757717,-6.31838715992216,""
8023.94460749626,85.0000001112411,-1.09659531265533E-05,-0.0638182233943912,-0.00109659531265533,-6.38182233943912,""
8081.79234242439,85.0000000008637,-1.09452752317759E-05,-0.0644525736260168,-0.00109452752317759,-6.44525736260168,""
8139.63992571831,85.0000000014947,-1.10322460891545E-05,-0.0650907677155127,-0.00110322460891545,-6.50907677155127,""
8197.48766064644,85.0000000021258,-1.11196976271595E-05,-0.0657289806410371,-0.00111196976271595,-6.57289806410371,""
8255.33524417877,85.0000000092392,-1.11236648269105E-05,-0.0663724353065086,-0.00111236648269105,-6.63724353065086,""
8313.18297886848,85.0000000163527,-1.1127259655091E-05,-0.0670159150416438,-0.0011127259655091,-6.70159150416438,""
8371.0305621624,85.0000000030956,-1.11439909999414E-05,-0.0676605670663354,-0.00111439909999414,-6.76605670663354,""
8428.87829732895,84.9999999898385,-1.11607809496193E-05,-0.0683052260169116,-0.00111607809496193,-6.83052260169116,""
8486.72588062286,85.0000000025743,-1.11895238314626E-05,-0.0689525086208229,-0.00111895238314626,-6.89525086208229,""
8544.57361555099,85.0000000153101,-1.12183200417789E-05,-0.0695998046179288,-0.00112183200417789,-6.95998046179288,""
8602.42119884491,84.9999999176814,-1.12457996760893E-05,-0.070250339567249,-0.00112457996760893,-7.0250339567249,""
8660.26893377304,84.9999998200525,-1.1273273520609E-05,-0.0709008906510425,-0.0011273273520609,-7.09008906510425,""
8718.11651706696,84.9999999183207,-1.13093076652008E-05,-0.0715550997273099,-0.00113093076652008,-7.15550997273099,""
8775.96425199509,85.0000000165891,-1.13453799973395E-05,-0.0722093268038506,-0.00113453799973395,-7.22093268038506,""
8833.811835289,85.0000000384374,-1.13281398006388E-05,-0.0728646230755216,-0.00113281398006388,-7.28646230755216,""
8891.65957021713,85.0000000602857,-1.13106624629211E-05,-0.0735199258275489,-0.00113106624629211,-7.35199258275489,""
8949.50715351105,84.9999999782466,-1.12526085243076E-05,-0.0741708665101617,-0.00112526085243076,-7.41708665101617,""
9007.35488843918,84.9999998962073,-1.11943740845686E-05,-0.0748217895188341,-0.00111943740845686,-7.48217895188341,""
9065.20247173309,84.9999999858816,-1.13858477671134E-05,-0.0754804481935364,-0.00113858477671134,-7.54804481935364,""
9123.05020689964,85.0000000755562,-1.15784311562389E-05,-0.0761391429669178,-0.00115784311562389,-7.61391429669178,""
9180.89779019356,85.0000000177182,-1.17003216578216E-05,-0.0768159290608733,-0.00117003216578216,-7.68159290608733,""
9238.74552512169,84.99999995988,-1.18218986502935E-05,-0.0774927972503506,-0.00118218986502935,-7.74927972503506,""
9296.59310865402,84.9999999925447,-1.18245801194921E-05,-0.0781767895714075,-0.00118245801194921,-7.81767895714075,""
9354.44084334373,85.0000000252095,-1.18267340915494E-05,-0.0788608152953572,-0.00118267340915494,-7.88608152953573,""
9412.28842663765,85.0000000383837,-1.1940118695592E-05,-0.0795515217560872,-0.0011940118695592,-7.95515217560872,""
9470.13616156578,85.0000000515579,-1.20539968013399E-05,-0.0802422596581422,-0.00120539968013399,-8.02422596581422,""
9527.9837448597,85.0000000443129,-1.20619808859027E-05,-0.080939987038732,-0.00120619808859027,-8.0939987038732,""
9585.83147978783,85.0000000370679,-1.2069495731201E-05,-0.0816377472296348,-0.0012069495731201,-8.16377472296348,""
9643.67906332016,84.999999969766,-1.21202131310593E-05,-0.0823388703543881,-0.00121202131310593,-8.23388703543881,""
9701.52679824829,84.999999902464,-1.21711219985887E-05,-0.0830400102158859,-0.00121711219985888,-8.3040010215886,""
9759.37438154221,84.9999999850905,-1.23106824966436E-05,-0.0837521404697491,-0.00123106824966436,-8.37521404697491,""
9817.22211647034,85.0000000677171,-1.24506357453662E-05,-0.0844643212434145,-0.00124506357453662,-8.44643212434145,""
9875.06969976425,85.0000000454354,-1.22750579549808E-05,-0.0851743680263819,-0.00122750579549808,-8.51743680263819,""
9932.91743469238,85.0000000231536,-1.20980839568434E-05,-0.0858844072391408,-0.00120980839568434,-8.58844072391408,""
9990.7650179863,85.0000000305559,-1.21565489714359E-05,-0.0865876792774485,-0.00121565489714359,-8.65876792774485,""
10048.6127529144,85.0000000379582,-1.22160549782594E-05,-0.0872909232507745,-0.00122160549782594,-8.72909232507745,""
10106.4603362083,84.9999999779204,-1.22195456099392E-05,-0.0879977792915366,-0.00122195456099392,-8.79977792915365,""
10164.3080711365,84.9999999178824,-1.22227887639077E-05,-0.0887046531521681,-0.00122227887639077,-8.87046531521681,""
10222.1556544304,84.9999999744307,-1.25797729584388E-05,-0.0894323617914908,-0.00125797729584388,-8.94323617914908,""
10280.0033893585,85.0000000309792,-1.29383200546141E-05,-0.0901601643437952,-0.00129383200546141,-9.01601643437952,""
10337.8509726524,85.0000000429173,-1.2862148867416E-05,-0.0909041174455572,-0.0012862148867416,-9.09041174455572,""
10395.698707819,85.0000000548554,-1.27840591061983E-05,-0.0916481437800338,-0.00127840591061983,-9.16481437800338,""
10453.5462911129,84.999999952301,-1.27253378661307E-05,-0.0923842936571546,-0.00127253378661307,-9.23842936571547,""
10511.394026041,84.9999998497464,-1.26667018917215E-05,-0.0931204107352032,-0.00126667018917215,-9.31204107352032,""
10569.2416093349,84.9999999655346,-1.28246643945372E-05,-0.0938623014617736,-0.00128246643945372,-9.38623014617736,""
10627.0893442631,85.0000000813232,-1.29835819966062E-05,-0.09460421958965,-0.00129835819966062,-9.460421958965,""
10684.9369277954,85.0000000183505,-1.33247661723357E-05,-0.0953749847965168,-0.00133247661723357,-9.53749847965168,""
10742.7846624851,84.9999999553776,-1.36667541237304E-05,-0.0961458790970429,-0.00136667541237304,-9.61458790970429,""
10800.632245779,84.9999999791716,-1.3941059567534E-05,-0.0969522489913974,-0.0013941059567534,-9.69522489913974,""
10858.4799807072,85.0000000029656,-1.42150677725612E-05,-0.0977587771841496,-0.00142150677725612,-9.77587771841496,""
10916.3275640011,85.0000000037377,-1.38420932230619E-05,-0.098559439392247,-0.00138420932230619,-9.8559439392247,""
10974.1752991676,85.0000000045099,-1.34662711671249E-05,-0.0993600779031228,-0.00134662711671249,-9.93600779031228,""
11032.0228824615,85.0000000308412,-1.31824027213845E-05,-0.100122743217323,-0.00131824027213845,-10.0122743217323,""
11089.8706173897,85.0000000571725,-1.28989378523979E-05,-0.100885243569639,-0.00128989378523979,-10.0885243569639,""
11147.7182006836,84.9999999765201,-1.28153748294922E-05,-0.101626653775386,-0.00128153748294922,-10.1626653775386,""
11205.5659356117,84.9999998958675,-1.2732690035309E-05,-0.102367973254564,-0.0012732690035309,-10.2367973254564,""
11263.4135189056,85.0000000171536,-1.31482898008342E-05,-0.10312859095841,-0.00131482898008342,-10.312859095841,""
11321.2612538338,85.0000001384401,-1.35660790047072E-05,-0.10388929541789,-0.00135660790047072,-10.388929541789,""
11379.1088371277,85.000000036724,-1.38047047130182E-05,-0.104687758610879,-0.00138047047130182,-10.4687758610879,""
11436.9565720558,84.9999999350077,-1.40425446802598E-05,-0.105486389633495,-0.00140425446802598,-10.5486389633495,""
11494.8041553497,84.9999999693925,-1.36815576747666E-05,-0.106277774593283,-0.00136815576747666,-10.6277774593283,""
11552.6518902779,85.0000000037773,-1.33179429814817E-05,-0.107069129851958,-0.00133179429814817,-10.7069129851958,""
11610.4994735718,84.9999999314586,-1.34802030019333E-05,-0.107849018825672,-0.00134802030019333,-10.7849018825672,""
11668.3472087383,84.9999998591397,-1.36447687940765E-05,-0.108628859589653,-0.00136447687940765,-10.8628859589653,""
11726.1947922707,84.9999998992493,-1.30620776128822E-05,-0.109384427689958,-0.00130620776128822,-10.9384427689958,""
11784.0425269604,84.999999939359,-1.24761110330472E-05,-0.110139891430286,-0.00124761110330472,-11.0139891430286,""
11841.8901102543,84.9999999804955,-1.25647976891836E-05,-0.110866882382001,-0.00125647976891836,-11.0866882382001,""
11899.7378451824,85.0000000216321,-1.26564385740011E-05,-0.111593750578486,-0.00126564385740011,-11.1593750578486,""
11957.5854284763,84.9999999883263,-1.2592895584217E-05,-0.112322196058319,-0.0012592895584217,-11.2322196058319,""
12015.4331634045,84.9999999550205,-1.25286733589162E-05,-0.113050650357986,-0.00125286733589162,-11.3050650357986,""
12073.2807469368,84.999999901564,-1.26618850607525E-05,-0.113783125987976,-0.00126618850607525,-11.3783125987976,""
12131.1284816265,84.9999998481074,-1.27959605409339E-05,-0.114515621126629,-0.00127959605409339,-11.4515621126629,""
12188.9760649204,84.9999999896394,-1.27997760042029E-05,-0.115256023484576,-0.00127997760042029,-11.5256023484576,""
12246.823800087,85.0000001311717,-1.28030221618071E-05,-0.11599646235421,-0.00128030221618071,-11.599646235421,""
12304.6713833809,85.0000000686776,-1.23215557755087E-05,-0.116709233761587,-0.00123215557755087,-11.6709233761587,""
12362.519118309,85.0000000061832,-1.18379709159011E-05,-0.117421886195096,-0.00118379709159011,-11.7421886195096,""
12420.3667016029,85.0000000183679,-1.1690634125453E-05,-0.118098282711658,-0.0011690634125453,-11.8098282711658,""
12478.2144365311,85.0000000305526,-1.15447647766266E-05,-0.118774522740397,-0.00115447647766266,-11.8774522740397,""
12536.062019825,85.0000000176872,-1.15062554246553E-05,-0.11944016846257,-0.00115062554246553,-11.944016846257,""
12593.9097547531,85.0000000048218,-1.1468214348318E-05,-0.120105769717654,-0.0011468214348318,-12.0105769717654,""
12651.757338047,84.9999999809156,-1.11488003442856E-05,-0.120750710427141,-0.00111488003442856,-12.0750710427141,""
12709.6050729752,84.9999999570094,-1.08281587040583E-05,-0.121395562753902,-0.00108281587040583,-12.1395562753902,""
12767.4526562691,84.9999998538343,-9.52339261492243E-06,-0.12194654847277,-0.000952339261492243,-12.194654847277,""
12825.3003911972,84.999999750659,-8.21433487777621E-06,-0.122497126628898,-0.000821433487777621,-12.2497126628898,""
12883.1479744911,84.9999998572384,-8.18280999729751E-06,-0.12297081074807,-0.000818280999729751,-12.297081074807,""
12940.9957096577,84.999999963818,-8.15684836853318E-06,-0.12344416126203,-0.000815684836853318,-12.344416126203,""
12998.8432929516,85.0000000202946,-8.15387428796268E-06,-0.123915849691792,-0.000815387428796268,-12.3915849691792,""
13056.6910278797,85.0000000767713,-8.15100024368442E-06,-0.12438753212981,-0.000815100024368442,-12.438753212981,""
13114.5386111736,85.0000000554844,-7.99916771987554E-06,-0.124850265370742,-0.000799916771987554,-12.4850265370742,""
13172.3863461018,85.0000000341974,-7.84668690791739E-06,-0.125312960905755,-0.000784668690791739,-12.5312960905755,""
13230.2339296341,85.0000000848281,-8.00184431047543E-06,-0.125775886438569,-0.000800184431047543,-12.5775886438569,""
13288.0816643238,85.000000135459,-8.15833936709144E-06,-0.126238814186046,-0.000815833936709144,-12.6238814186046,""
13345.9292476177,85.0000000663794,-7.51883686178371E-06,-0.126673721570701,-0.000751883686178371,-12.6673721570701,""
13403.7769825459,84.9999999972996,-6.87587472222792E-06,-0.127108508375022,-0.000687587472222792,-12.7108508375022,""
13461.6245658398,84.9999999796966,-6.48095720310799E-06,-0.127483576866117,-0.000648095720310799,-12.7483576866117,""
13519.4723010063,84.9999999620936,-6.08711553543122E-06,-0.127858387077432,-0.000608711553543122,-12.7858387077432,""
13577.3198843002,84.9999998846025,-5.8242328913397E-06,-0.128195403299308,-0.000582423289133969,-12.8195403299308,""
13635.1676192284,84.9999998071113,-5.56191777121001E-06,-0.128532256424689,-0.000556191777121001,-12.8532256424689,""
13693.0152025223,84.999999968081,-5.56684894678611E-06,-0.128854350697952,-0.000556684894678611,-12.8854350697952,""
13750.8629374504,85.0000001290511,-5.57293897947352E-06,-0.129176381821245,-0.000557293897947352,-12.9176381821245,""
13808.7105207443,85.0000001164395,-5.81887194935138E-06,-0.129512987980934,-0.000581887194935138,-12.9512987980934,""
13866.5582556725,85.0000001038279,-6.06584494910872E-06,-0.129849658189104,-0.000606584494910872,-12.9849658189104,""
13924.4058389664,85.0000000091216,-5.97019950681436E-06,-0.130194958193874,-0.000597019950681436,-13.0194958193874,""
13982.2535738945,84.9999999144151,-5.87306994723082E-06,-0.13054029648296,-0.000587306994723082,-13.054029648296,""
14040.1011571884,84.9999999665034,-5.43756582989845E-06,-0.130854870739882,-0.000543756582989845,-13.0854870739882,""
14097.9488921165,85.0000000185919,-5.00059597530585E-06,-0.131169312668619,-0.000500059597530585,-13.1169312668619,""
14155.7964754105,84.9999999933002,-5.04301056468557E-06,-0.131461147513817,-0.000504301056468557,-13.1461147513817,""
14213.644210577,84.9999999680085,-5.08749892397797E-06,-0.131752885337761,-0.000508749892397797,-13.1752885337761,""
14271.4917941093,84.999999904644,-4.68197089847184E-06,-0.132023714962928,-0.000468197089847184,-13.2023714962928,""
14329.3395287991,84.9999998412795,-4.27449637699031E-06,-0.132294454912199,-0.000427449637699031,-13.2294454912199,""
14387.187112093,84.9999999688008,-4.03258336206408E-06,-0.132527831513259,-0.000403258336206408,-13.2527831513259,""
14445.0348470211,85.0000000963224,-3.79138499895397E-06,-0.132761047304827,-0.000379138499895397,-13.2761047304827,""
14502.882430315,85.0000000437734,-4.07068694930709E-06,-0.132996586692329,-0.000407068694930709,-13.2996586692329,""
14560.7301652431,84.9999999912241,-4.35223701805428E-06,-0.133232136732583,-0.000435223701805428,-13.3232136732583,""
14618.5777487755,84.9999999724257,-4.88429754868509E-06,-0.133514611565108,-0.000488429754868509,-13.3514611565108,""
14676.4254834652,84.9999999536272,-5.41744045242861E-06,-0.133797289623943,-0.000541744045242861,-13.3797289623943,""
14734.2730667591,84.9999999459909,-4.83265712146372E-06,-0.134076714730277,-0.000483265712146372,-13.4076714730277,""
14792.1208019257,84.9999999383545,-4.24305124468662E-06,-0.134356126545161,-0.000424305124468662,-13.4356126545161,""
14849.9683852196,84.9999999810758,-3.90804976288787E-06,-0.134582344143796,-0.000390804976288787,-13.4582344143796,""
14907.8161201477,85.0000000237971,-3.57414469433442E-06,-0.134808333081297,-0.000357414469433442,-13.4808333081297,""
14965.6637034416,85.0000000316996,-3.41835871263147E-06,-0.135006159710115,-0.000341835871263147,-13.5006159710115,""
15023.5114383698,85.0000000396022,-3.26333950906648E-06,-0.13520386556002,-0.000326333950906648,-13.520386556002,""
15081.3590216637,85.0000000183797,-3.63356926216713E-06,-0.135414097195753,-0.000363356926216713,-13.5414097195753,""
15139.2067565918,84.9999999971572,-4.00606093501251E-06,-0.135624383302438,-0.000400606093501252,-13.5624383302438,""
15197.0543398857,85.0000000837547,-3.92243544850847E-06,-0.13585119441531,-0.000392243544850847,-13.585119441531,""
15254.9020748138,85.0000001703525,-3.83684758194471E-06,-0.136078077213817,-0.000383684758194471,-13.6078077213817,""
15312.7496581078,85.0000000774191,-3.68484315921933E-06,-0.136291257679963,-0.000368484315921933,-13.6291257679963,""
15370.5973930359,84.9999999844855,-3.53255279580188E-06,-0.136504379797737,-0.000353255279580188,-13.6504379797737,""
15428.4449763298,84.9999999716887,-3.05000653704732E-06,-0.136680852994297,-0.000305000653704732,-13.6680852994297,""
15486.2927114964,84.9999999588919,-2.56604003066944E-06,-0.136857169190641,-0.000256604003066944,-13.6857169190641,""
15544.1402947903,84.9999999537419,-2.73005878092345E-06,-0.137015216193639,-0.000273005878092344,-13.7015216193639,""
15601.9880297184,84.999999948592,-2.89686037628572E-06,-0.137173185165784,-0.000289686037628572,-13.7173185165784,""
15659.8356132507,84.9999999906501,-2.23791384658757E-06,-0.137302601844053,-0.000223791384658756,-13.7302601844053,""
15717.6833479404,85.0000000327083,-1.57542204998215E-06,-0.137431896335323,-0.000157542204998215,-13.7431896335323,""
15775.5309312344,84.9999999789292,-1.46863086982381E-06,-0.137517016736352,-0.000146863086982381,-13.7517016736352,""
15833.3786661625,84.9999999251499,-1.36422262064034E-06,-0.13760194791372,-0.000136422262064034,-13.760194791372,""
15891.2262494564,85.0000000003408,-1.05239245893021E-06,-0.137662852050106,-0.000105239245893021,-13.7662852050106,""
15949.0739843845,85.0000000755319,-7.39672462241528E-07,-0.13772365336649,-7.39672462241528E-05,-13.772365336649,""
16006.9215679169,84.9999999858459,-3.57551484634824E-09,-0.137723937357596,-3.57551484634824E-07,-13.7723937357596,""
16064.769302845,84.9999998961597,7.34336851011605E-07,-0.137723962130838,7.34336851011605E-05,-13.7723962130838,""
16122.6168861389,84.999999979338,1.00735318224037E-06,-0.137665871133545,0.000100735318224037,-13.7665871133545,""
16180.464621067,85.0000000625164,1.27838013749725E-06,-0.137607531205371,0.000127838013749725,-13.7607531205371,""
16238.312204361,84.9999999810739,1.78747074063106E-06,-0.137504197129794,0.000178747074063106,-13.7504197129794,""
16296.1599392891,84.9999998996312,2.29758114090094E-06,-0.13740067029332,0.000229758114090094,-13.740067029332,""
16354.007522583,84.9999999706263,2.27627868684436E-06,-0.137269118697642,0.000227627868684436,-13.7269118697642,""
16411.8552575111,85.0000000416217,2.25270414907193E-06,-0.137137446937277,0.000225270414907193,-13.7137446937276,""
16469.7028408051,85.0000001203869,3.13861998380465E-06,-0.136955879554192,0.000313861998380465,-13.6955879554192,""
16527.5505757332,85.0000001991523,4.02842422437255E-06,-0.136774098498942,0.000402842422437255,-13.6774098498942,""
