"Time","Temperature","Heat flow","Heat","Normalized_heat_flow","Normalized heat","Time markers"
520282.95325017,79.999999960657,3.77316728873917E-06,6.69672206100572,0.000377316728873917,669.672206100572,""
520381.728760958,79.9999999717192,3.76901527051819E-06,6.69709475747947,0.000376901527051819,669.709475747947,""
520480.50417757,80.0000000809921,3.76546750604354E-06,6.69746669315321,0.000376546750604354,669.746669315321,""
520579.279688597,80.0000001902651,3.76191981492682E-06,6.69783862908587,0.000376191981492682,669.783862908587,""
520678.055105448,80.0000000732765,3.75380315630568E-06,6.69820941260158,0.000375380315630568,669.820941260158,""
520776.830616236,79.9999999562877,3.74568591399312E-06,6.69858019632468,0.000374568591399312,669.858019632468,""
520875.606032848,79.9999999787907,3.7444345940839E-06,6.69895005451199,0.00037444345940839,669.895005451199,""
520974.381543875,80.0000000012936,3.74318413194328E-06,6.69931991293707,0.000374318413194328,669.931991293707,""
521073.156960726,80.0000000005196,3.73915327826232E-06,6.69968924937614,0.000373915327826232,669.968924937614,""
521171.932471514,79.9999999997457,3.7351220755567E-06,6.70005858610168,0.00037351220755567,670.005858610168,""
521270.707888126,79.9999999489737,3.74215970721317E-06,6.70042821953484,0.000374215970721316,670.042821953484,""
521369.483399153,79.9999998982017,3.74919870923099E-06,6.70079785335791,0.000374919870923099,670.079785335791,""
521468.258816004,80.000000035824,3.75629022892729E-06,6.7011688824061,0.000375629022892729,670.11688824061,""
521567.034326792,80.0000001734465,3.76338176178843E-06,6.70153991197775,0.000376338176178843,670.153991197775,""
521665.809743404,80.0000000681801,3.76155524735304E-06,6.70191146107947,0.000376155524735304,670.191146107947,""
521764.585254669,79.9999999629137,3.75972764953252E-06,6.70228301060028,0.000375972764953252,670.228301060028,""
521863.360671282,79.9999999262861,3.75632454884178E-06,6.70265404314425,0.000375632454884178,670.265404314425,""
521962.136182308,79.9999998896585,3.75292125531762E-06,6.7030250759807,0.000375292125531762,670.30250759807,""
522060.911598921,80.0000001124124,3.74944628240317E-06,6.70339542913943,0.000374944628240317,670.339542913943,""
522159.687109947,80.0000003351665,3.74597129761014E-06,6.70376578257107,0.000374597129761014,670.376578257107,""
522258.46252656,80.0000000948255,3.74207121470974E-06,6.70413540725494,0.000374207121470974,670.413540725494,""
522357.238037586,79.9999998544843,3.73817107774183E-06,6.70450503220585,0.000373817107774183,670.450503220585,""
522456.013454199,79.999999919691,3.73882841778378E-06,6.70487433658571,0.000373882841778378,670.487433658571,""
522554.788965225,79.9999999848977,3.73948629379438E-06,6.70524364128095,0.000373948629379438,670.524364128095,""
522653.564381838,80.0000000098056,3.73516690435165E-06,6.70561258394047,0.000373516690435165,670.561258394047,""
522752.339892864,80.0000000347135,3.73084693088802E-06,6.70598152691051,0.000373084693088802,670.598152691051,""
522851.115309477,79.9999999204948,3.7289076434857E-06,6.70634985136581,0.00037289076434857,670.634985136581,""
