Summary
Name,"Ampoule (8-22-16) o-NO2-Ph-N2-OTf-80.rslt"
Start time,2016 авг 22 - 17:42
End time,2016 сен 09 - 20:33
Operator,"Alex"
Results file path,"C:\Users\S\Documents\Diazo\Ampoule (8-22-16) o-NO2-Ph-N2-OTf-80.rslt"
General Experiment Info
Bath temperature,80°C
,Sample - Ch 1
Total mass,10mg
Name,"o-NO2-Ph-N2-OTf-80"
,Component - o-NO2-Ph-N2-OTf
Mass,10mg
Name,"o-NO2-Ph-N2-OTf"
Physical shape,"Powder"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Time markers"
-2453.76810956001,NaN,-6.41420148028876E-09,NaN,-6.41420148028876E-07,NaN,""
-2413.39837479591,79.9999999407188,-5.90430571501408E-09,NaN,-5.90430571501408E-07,NaN,""
-2273.74569869041,80.0000000637186,-4.14040242034103E-09,NaN,-4.14040242034103E-07,NaN,""
-2152.48874092102,80.0000001705162,-4.45622417410881E-09,NaN,-4.45622417410881E-07,NaN,""
-2062.4775352478,80.0000001146261,-4.0536618500667E-09,NaN,-4.0536618500667E-07,NaN,""
-1913.7008767128,80.0000000222471,-1.4080731218106E-09,NaN,-1.4080731218106E-07,NaN,""
-1823.689671278,79.9999999420066,-1.05393974365843E-09,NaN,-1.05393974365843E-07,NaN,""
-1733.6784658432,79.9999998538315,-6.99806365506264E-10,NaN,-6.99806365506264E-08,NaN,""
-1630.66947317123,79.9999997529238,-5.01499475499422E-10,NaN,-5.01499475499422E-08,NaN,""
-1540.65826749802,79.9999999153322,-2.20303204065446E-10,NaN,-2.20303204065446E-08,NaN,""
-1373.63364386559,80.000000216697,1.4879369202861E-09,NaN,1.4879369202861E-07,NaN,""
-1283.62243843079,80.0000000687513,2.52624232656291E-09,NaN,2.52624232656291E-07,NaN,""
-1193.61123299599,79.9999999068483,3.56454773283972E-09,NaN,3.56454773283972E-07,NaN,""
-1103.60002756119,79.9999997646608,3.38662321614356E-09,NaN,3.38662321614356E-07,NaN,""
-1013.58882188797,79.9999999407682,3.20869869897613E-09,NaN,3.20869869897613E-07,NaN,""
-847.940571546555,80.00000026486,4.68714951515638E-09,NaN,4.68714951515638E-07,NaN,""
-833.566411018372,80.0000002495766,4.81544238466147E-09,NaN,4.81544238466147E-07,NaN,""
-587.030937671661,79.9999999874476,NaN,NaN,NaN,NaN,""
-326.121303796768,79.9999997566675,NaN,NaN,NaN,NaN,""
-65.211669921875,79.9999993287772,NaN,NaN,NaN,NaN,""
0,79.9999997343394,NaN,NaN,NaN,NaN,"Reaction start"
195.697963953018,80.0000009514174,NaN,NaN,NaN,NaN,""
456.607597827911,79.9999999128265,NaN,NaN,NaN,NaN,""
717.517231702805,80.0000000018127,NaN,NaN,NaN,NaN,""
978.426865577698,79.9999997153306,NaN,NaN,NaN,NaN,""
1239.33649945259,80.0000003718812,NaN,NaN,NaN,NaN,""
1500.24613332748,79.9999997813968,NaN,NaN,NaN,NaN,""
